Trash Category,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,Total
Cigarette Butts,53862,9412,514,6854,655497,3382,67515,35393,2168,590047.8851,70627,84848,352,95946,16253,4,40,283,15070,88075,23276,101594,91381,13377,134053,1493,36,3435,65,58884,41869,1,145416,125292,0,56137,1696,27119,81465,137357,83308,0,284,151566,60,496,88256,53415,2,47996,4,3265475.8851
Food Wrappers,21916,4147,377,3924,336905,4383,26122,11984,3342,193919,1363,20330,135,37262,2655,17,270,216,12392,14056,15583,30838,20662,2637,33372,1335,17,2262,332,4613,38063,0,81502,29436,0,46073,564,10137,33181,41224,19192,0,209,40717,97,776,50456,20312,4,12275,0,1231584
Lids,6062,491,45,163,56943,300,3749,2585,670,65250,3358,4451,28,5389,715,2,40,108,4124,1848,3657,5471,4171,300,13100,224,5,461,124,507,7628,0,15831,4734,0,9061,146,2871,3301,7320,3506,0,74,21842,29,70,7774,2819,0,2918,0,274265
"Straws, Stirrers",8837,541,76,974,94967,499,8062,4774,946,118069,6340,5449,64,16787,1770,3,30,59,7208,3283,15688,13265,11448,578,14510,225,14,1017,57,1260,28526,0,45048,8165,0,16758,183,2654,5204,17124,6120,0,115,32887,15,44,11751,4072,0,4911,0,520377
"Forks, Knives, Spoons",2635,216,102,513,37108,116,2744,1393,379,46310,2328,4005,17,5530,428,2,8,100,2149,984,2367,6295,2297,164,4039,116,2,700,23,349,4340,0,13223,3775,0,3305,19,872,1149,4491,2406,0,25,14770,8,18,3507,1575,0,1260,0,178162
Beverage Cans,18125,1900,39650,536,56549,1064,8622,4991,1208,87619,24563,4506,100,9147,861,19,276,296,7725,3682,6179,18735,2235,682,17024,456,21,2674,123,2497,9595,0,26064,15675,0,18220,252,2569,11157,15834,13380,0,407,22198,54,889,23187,7320,0,4882,0,493748
Paper Bags,1771,454,0,22,24336,125,2202,1195,29,13869,2589,1860,15,2875,193,0,10,36,857,1220,780,2146,990,83,8061,57,0,834,2,421,1984,0,7717,1352,0,3232,10,992,1168,4271,1038,0,0,4645,4,0,2307,1146,0,693,0,97591
Rope,1425,877,11,35,6822,37,1068,1158,4,12770,874,5409,20,976,88,0,52,8,1524,6396,529,8288,675,25,3374,13,0,664,6,3307,3041,0,5875,1354,0,1610,14,1625,287,5994,1205,0,0,13749,3,5,1341,1984,0,170,0,94692
6-Pack Holders,725,24,6,63,3130,44,192,237,46,5623,991,242,3,602,31,0,0,1,364,161,239,493,318,14,922,26,0,817,14,22,433,0,1755,380,0,366,10,243,206,816,341,0,0,1420,2,0,475,197,0,259,0,22253
Other Plastic/Foam Packaging,4643,1554,236,117,48669,321,4692,3200,167,35571,5815,6484,28,5920,1488,0,30,62,2598,4356,4419,13957,6468,724,13266,159,0,1027,8,2615,6181,0,24151,3242,0,9925,3,2687,5579,11838,4687,0,10,13313,3,75,12832,6870,0,3315,0,273305
Other Plastic Bottles,1804,132,109,78,7484,112,4425,584,29,7206,2264,1280,2,655,108,0,10,22,1068,1171,699,11697,746,52,5675,93,0,564,15,405,2121,0,6127,1438,0,1857,9,434,567,1618,727,0,110,4243,2,448,1636,301,0,302,0,70429
Strapping Bands,1527,256,0,14,11289,10,940,896,8,8300,632,1299,0,1896,144,0,0,0,401,2974,481,3021,1053,127,1732,23,3,226,6,1291,906,0,4035,1146,0,1108,2,963,328,2702,699,0,3,3520,5,0,2002,940,0,416,0,57324
Tobacco Packaging/Wrap,4523,216,6,129,14504,265,1516,1241,29,13037,4929,982,4,2286,235,0,50,50,1560,1114,1308,2914,1325,122,6217,205,0,415,14,271,3123,0,7372,2454,0,4270,29,713,1245,3876,1566,0,0,3407,1,0,4081,879,0,1156,0,93639
Other Packaging,114,79,90,0,27273,202,374,255,974,36451,175,2522,13,913,13,2,2,7,1801,527,1153,971,410,50,23,34,3,0,9,30,1051,0,1795,2284,0,392,10,423,361,372,1314,0,76,4444,11,122,2325,1695,1,394,0,91540
Appliances,105,48,1,5,1704,44,81,34,0,854,163,170,0,44,0,0,0,14,33,36,35,116,16,2,531,1,0,1046,0,15,48,0,379,374,0,95,0,44,33,163,56,0,0,268,0,16,85,64,0,14,0,6737
Balloons,1117,70,13,32,17105,46,1682,2151,188,15170,736,797,8,3708,370,0,0,1,440,602,666,3963,2895,28,1588,65,0,903,12,382,3118,0,12328,2820,0,1047,8,241,950,2514,1238,0,21,4958,9,18,2955,1543,0,985,0,89491
Cigar Tips,4213,161,2,31,17990,24,1612,1771,15,22486,2474,538,1,5856,1121,0,5,25,1423,1014,4239,2060,9361,131,9246,11,0,74,0,564,5588,0,11673,1639,0,22483,10,637,3421,3895,2347,0,0,8267,6,0,4186,478,0,3917,0,154995
Cigarette Lighters,1004,82,0,17,6002,32,622,400,62,6374,739,395,1,717,42,0,1,12,674,347,998,1021,552,28,1629,31,0,478,4,131,1009,0,2863,691,0,1307,15,334,485,1116,998,0,0,2321,0,0,1019,303,0,498,0,35354
Construction Materials,4838,6203,4,147,22973,100,2254,2179,21,18885,4392,1983,5,2020,152,0,1,61,1341,1835,696,3113,2977,201,7998,99,3,1176,32,1085,2297,0,9534,3994,0,3323,52,2480,808,5101,4388,0,0,7039,5,9,4772,2773,0,744,0,134093
